"Explain","Explain"
"Explain results","Explain results"
"Explain search and navigation results","Explain search and navigation results"
"Synonyms and expansions","Synonyms and expansions"
"Queries","Queries"
"Optimizers","Optimizers"
"Name","Name"
"Boost","Boost"
"Rule","Rule"
"Show more","Show more"
"Score: %s","Score: %s"
"Manually set at position %s","Manually set at position %s"
"Store View","Store View"
"Request type","Request type"
"Query Text","Query Text"
"Category Preview","Category Preview"
"No thesaurus for this query","No thesaurus for this query"
"No optimizers for this query","No optimizers for this query"
