"Rule conditions","Conditions de la règle"
Back,Retour
Delete,Supprimer
"Are you sure you want to do this?","Êtes-vous sûr de vouloir faire cela ?"
Refresh,Rafraîchir
Save,Sauvegarder
"Save and Continue Edit","Sauvegarder et continuer l'édition"
Rule,Règle
"New Rule","Nouvelle règle"
"This rule no longer exists.","Cette règle n'existe plus."
"You deleted the rule %1.","Vous avez supprimé la règle %1."
"Edit rule %1","Éditer la règle %1"
"Something went wrong while editing the rule.","Une erreur est survenue durant l'édition de la règle."
"Rules List","Liste des règles"
Rules,Règles
"A total of %1 rules(s) have been deleted.","Un total de %1 règle(s) a été supprimé."
"A total of %1 rules(s) have been set for refreshment.","Un total de %1 règle(s) ont été programmées pour recalcul."
"Rule has been scheduled for refreshment.","Le recalcul de la règle a été programmé."
"Something went wrong while refreshing the rule.","Une erreur est survenue durant le rafraîchissement de la règle."
"You saved the rule %1.","Vous avez sauvegardé la règle %1."
"Please choose a condition to add.","Choisissez une condition à ajouter."
"Conditions Combination","Combinaison de conditions"
"Product Attribute","Attribute Produit"
"Unknown condition operator","Opérateur de condition inconnu"
"Rule with id ""%1"" does not exist.","La règle avec l'identifiant ""%1"" n'existe pas."
"Could not save the rule: %1","Impossible de sauvegarder la règle: %1"
"This attribute has values that can be automatically set by virtual attribute rules. Modifying it could lead to potential data loss on next occurence of rules calculation.","Cet attribut possède des valeurs pouvant etre attribuées automatiquement par des règles. Le modifier peut entraîner un risque de perte de données au prochain recalcul des règles."
Edit,Éditer
"Are you sure you want to delete this rule ?","Êtes-vous sûr de vouloir supprimer cette règle ?"
"All Store Views","Toutes les vues magasin"
"Rule Information","Paramètres de la règle"
"Enable rule","Activer la règle"
Attribute,Attribut
Option,Option
"Store View","Vue magasin"
Priority,Priorité
"Apply to products","Appliquer aux produits"
"Add New Rule","Ajouter une nouvelle règle"
"Are you sure you want to delete selected items?","Êtes-vous sûr de vouloir supprimer les éléments sélectionnés ?"
"Delete items","Supprimer les éléments"
"Are you sure you want to refresh selected items?","Êtes-vous sûr de vouloir rafraîchir les éléments sélectionnés ?"
"Refresh items","Rafraîchir les éléments"
Identifier,Identifiant
Value,Valeur
Active,Active
Inactive,Inactive
Status,Status
"Virtual Attributes Rules","Règles d'attributs calculés"
"Products","Produits"
"Change status","Changer status"
"A total of %1 rules(s) have been disabled.","Un total de %1 règle(s) ont été désactivées."
"A total of %1 rules(s) have been enabled.","Un total de %1 règle(s) ont été activées."
"Refresh scheduled","Recalcul programmé"
"Yes","Oui"
"No","Non"
